_NAME_,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,loaded,factor,pole
v000768,0.0364752933,0.3371296069,0.0513498861,0.0319242673,0.1467722984,-0.034922579,-0.005015722,0.0412750456,0.1097076815,1,fac2,1
v000769,0.1497867925,0.1296905314,-0.135841749,0.2313843742,0.1666633483,-0.13093086,-0.147775282,0.0992722592,-0.262404792,0,,
v000770,0.1523903473,0.0894063429,-0.106779184,-0.064635762,0.2419103345,0.1571320004,0.0662646462,0.1822385721,0.3348600483,1,fac9,1
v000771,-0.054772299,0.1661314783,0.0351045172,0.4195111936,-0.102638035,-0.133798834,-0.155868808,0.4256291904,0.0004915595,1,fac8,1
v000772,-0.296179168,0.0206396205,-0.196979983,0.5483473537,0.1236516515,-0.163772818,-0.187650016,0.5390325288,0.1564441181,1,fac4,1
v000773,0.1465563334,0.1235525505,-0.150600443,0.3700717931,0.0445170191,0.1010171762,-0.042392572,0.1086905878,-0.067003171,1,fac4,1
v000774,-0.032211054,0.315758219,-0.004951012,0.2966267014,-0.017258139,0.1877038703,-0.006725078,-0.089395758,-0.040409719,1,fac2,1
v000775,-0.147060695,0.4442391147,-0.081926433,-0.031630176,-0.025509024,0.0801279493,0.1989483232,0.1317969497,0.0121853731,1,fac2,1
v000776,-0.194582993,-0.091599967,-0.056487585,-0.1684153,0.1598545971,0.054009162,0.318874389,-0.420108976,-0.110915879,1,fac8,-1
v000777,0.036745666,-0.185693811,0.1629993325,0.0602168701,-0.05026403,0.0108824951,0.520114255,0.1543566293,0.022676405,1,fac7,1
v000778,-0.100915761,0.1093191169,0.0728618489,-0.019860352,0.2290970471,0.1440205416,-0.157573679,0.6647332171,-0.038361237,1,fac8,1
v000779,-0.62182701,-0.815804862,-0.327317882,-0.291476774,-0.406661861,-0.291519232,-0.20663289,-0.421375486,0.4651628709,1,fac2,-1
v000780,0.1236476186,0.2505416974,-0.084624259,0.0824103658,-0.112562847,0.0373694655,-0.058902357,-0.017405961,-0.292970264,0,,
v000781,0.2152870416,0.213555983,-0.241546043,0.1712917853,-0.018788028,0.0004049808,-0.478055149,-0.068537261,-0.389557652,1,fac7,-1
v000782,-0.127171718,-0.224531077,-0.191230621,0.5942208287,-0.057452984,-0.118606823,-0.069674853,0.6096887959,0.1691945446,1,fac8,1
v000783,-0.057748933,-0.171272148,-0.048917874,0.4771325382,-0.104288938,0.0431394699,-0.045105035,0.5486289563,0.3237930479,1,fac8,1
v000784,0.268244226,0.0616607865,0.3264401082,0.1349331182,-0.132440195,-0.323195207,-0.035595367,0.1324958024,-0.025985787,1,fac3,1
v000785,-0.117006442,-0.07926314,0.1717436638,0.1987110848,0.0529795331,-0.018735396,0.2483783832,0.0506842311,-0.169395557,0,,
v000786,0.033409556,0.0467443077,-0.058214185,0.1519945549,0.4137031438,-0.07985209,0.1946237207,-0.09251686,0.2746548389,1,fac5,1
v000787,-0.16640523,0.0201213361,-0.056922463,0.0824414354,0.3359711704,-0.242539519,-0.056764588,0.2174653583,-0.333249628,1,fac5,1
v000788,-0.026628488,0.3226063572,-0.237625317,0.3863048884,0.0690930275,-0.21351634,-0.038805124,-0.068472309,-0.145542641,1,fac4,1
v000789,0.1440718375,0.424669647,-0.047805039,-0.137941851,-0.078507419,-0.088163812,-0.173177693,-0.095609025,-0.322022732,1,fac2,1
v000790,0.2069928596,0.1575137612,0.0273340191,0.0058897942,0.1025621665,0.069570487,0.0629468029,-0.100048159,0.0235071319,0,,
v000791,0.5351096479,0.0422546764,0.0030507616,-0.006175776,0.2069724972,-0.071247421,0.1195375965,-0.041803503,-0.008470144,1,fac1,1
v000793,-0.021189398,0.1562492827,-0.041508436,0.453739734,-0.0919082,0.1429528767,-0.135226811,-0.016539854,-0.035025104,1,fac4,1
v000794,-0.015409953,0.170117028,-0.100992315,0.540616396,0.1831543902,0.1564924726,-0.165538927,0.0907212986,0.0527783082,1,fac4,1
v000795,0.6539507417,-0.063533058,0.1040364629,-0.05414722,0.0995290995,-0.046274041,0.0083958599,-0.138005882,-0.031739683,1,fac1,1
v000796,0.5306892415,0.038588028,0.1265238133,0.0520779195,0.0542900308,-0.01339654,0.0023029345,-0.075155648,-0.036926741,1,fac1,1
v000797,0.3295557683,0.1134999065,0.124667753,0.1790393575,0.0092077265,0.0399920131,-0.044252277,-0.221585976,-0.039556127,1,fac1,1
v000798,-0.025366782,-0.003175711,-0.053906222,0.4034321536,-0.136811471,-0.098895535,-0.092219486,0.0080854279,-0.148257939,1,fac4,1
v000799,-0.299117872,0.0030410344,-0.00842639,0.4993208014,-0.030492445,-0.133659915,-0.117461271,-0.043884435,-0.489912822,1,fac4,1
v000800,0.6349464009,-0.074957736,0.0412043579,-0.096213939,-0.043453936,-0.038232096,0.0415662165,0.1415346534,-0.054611322,1,fac1,1
v000801,0.1332790254,0.0162590631,0.1456826717,-0.082665247,-0.357460378,-0.083450396,-0.10799047,0.2115841986,0.2181619454,1,fac5,-1
v000802,-0.105644961,-0.26764284,0.8651558921,0.0025018947,0.2445861554,-0.055966038,-0.121457783,-0.012463621,0.1418355939,1,fac3,1
v000803,0.7828334144,-0.196887546,-0.055085048,-0.028597197,0.0647500739,0.1540197659,0.0492761136,-0.036408766,-0.128069057,1,fac1,1
v000804,-0.249035773,0.2449163822,-0.063595614,-0.078709711,-0.314717302,0.8240559285,-0.238731658,0.2590793695,0.0167319042,1,fac6,1
v000805,-0.02494244,-0.134561311,0.5669126519,-0.107417815,-0.180072548,0.0806102683,0.2853741016,0.0558612071,-0.232030243,1,fac3,1
v000806,0.124467322,0.0217384524,0.1900125424,-0.031482738,-0.025543496,-0.004790386,0.3309408425,0.2061508382,-0.065444961,1,fac7,1
v000807,-0.164491439,-0.297179262,-0.277315,-0.350226387,-0.365359842,-0.233607724,-0.298814809,-0.041238694,1.1606402673,1,fac9,1
v000808,-0.083910318,-0.177511585,-0.298047442,0.6199523278,0.304635933,-0.083793117,0.0367802148,0.0168338809,0.2721403648,1,fac4,1
v000809,0.5266186104,0.1944051365,-0.105865981,-0.092746702,-0.135446615,-0.127668474,-0.066026849,-0.072191504,-0.032601255,1,fac1,1
v000810,0.2893568901,-0.14346345,0.7927468334,-0.231651008,-0.471203761,0.0178208266,0.170819765,-0.090508115,0.2293585223,1,fac3,1
v000811,-0.178167545,0.2168223314,0.019426871,0.1444198362,-0.399230439,0.1676411641,0.147344709,-0.036458386,0.2066388306,1,fac5,-1
v000812,0.0545755873,-0.052065343,0.135871556,0.0519022921,0.2223357716,0.0258312177,-0.004956734,0.0764652173,0.1007291173,0,,
v000813,-0.021639335,0.0838154397,0.2197301992,0.0626176307,0.4548176445,0.0067217642,-0.028164636,-0.003694436,0.1074152573,1,fac5,1
v000814,-0.035864475,0.2229226566,0.0101839826,-0.057790707,-0.017322613,0.0176609792,-0.064424067,0.0043034204,-0.027915445,0,,
v000815,0.0682320941,0.2395317424,0.0695426594,-0.00039293,0.337168429,0.0176288593,0.0379196439,0.113059521,0.1002708793,1,fac5,1
v000816,0.1853405895,-0.200022094,-0.204942693,-0.236595261,0.0066044964,1.0731726115,0.0167680971,-0.075055049,-0.12807762,1,fac6,1
v000817,0.6908450638,0.1237252052,-0.178703701,-0.092474814,-0.059274586,-0.155256412,-0.195296507,-0.073169507,0.0190794078,1,fac1,1
v000818,0.1265032689,-0.168628279,0.082403865,0.0219591297,0.3015458869,0.0628225002,0.1581045327,0.2478478326,0.1514300153,1,fac5,1
v000819,-0.061869233,0.299771583,0.196374242,-0.156319526,-0.206044058,-0.244490949,0.0050388167,0.2569865739,0.0989594774,0,,
v000820,0.1844902225,-0.139356431,-0.245627352,0.2792451025,0.0231598109,-0.039264465,0.1267390322,0.1786374122,0.4459548785,1,fac9,1
v000821,-0.002472042,0.1948819247,0.3809000428,-0.124000935,-0.016912037,-0.113882657,-0.031638631,0.007891686,-0.052969523,1,fac3,1
v000822,-0.260825606,0.539111311,-0.078482102,-0.212930229,0.3817419688,-0.196607776,0.2739606467,0.1965506475,0.0721100656,1,fac2,1
v000823,-0.211143519,0.2922384308,0.0183859614,0.082668411,0.3252197213,-0.035277841,-0.150346116,0.2904824716,-0.057365748,1,fac5,1
v000824,0.2679431881,0.0951163912,-0.002158863,-0.101662917,-0.094620997,0.3647942201,0.1239789947,-0.076353352,0.1903587519,1,fac6,1
v000825,0.0966605438,-0.213056206,0.0352789188,0.0584548334,0.0897278351,0.179912064,0.3316533665,0.090135379,-0.214821356,1,fac7,1
v000826,0.0335273581,0.0308897736,-0.016981599,0.2524629818,-0.097128289,-0.073701648,-0.017734767,0.0260271008,-0.052742884,0,,
v000827,-0.409068082,0.1313698091,-0.179749092,-0.093758744,0.1401791853,0.3818200958,-0.282001919,0.2669663023,-0.098550325,1,fac1,-1
v000828,0.1650617263,0.1566999263,0.0198145297,0.2202867653,-0.088862707,0.1875418604,-0.173769778,-0.072298297,-0.033921305,0,,
v000829,-0.633431355,-0.758140811,-0.410355198,-0.557660914,-0.488652321,0.5633706042,-0.494765098,-0.204939786,0.0324324094,1,fac2,-1
v000830,0.247127822,-0.003196241,-0.030506745,0.150776713,0.0073625,-0.071733029,0.0227345654,-0.064057376,0.0402553563,0,,
v000831,-0.02316962,0.0331253484,0.0654088173,0.3285385871,0.0389495615,-0.030961794,-0.020886616,0.0905090073,-0.176690426,1,fac4,1
v000832,-0.00238358,0.1840595111,0.1937169896,-0.042620026,0.1235834949,-0.178850716,-0.085175666,0.361096353,0.2676777323,1,fac8,1
v000833,0.0276946151,-0.20322873,-0.016378711,0.3733590093,0.0669083613,0.0304500255,-0.13886589,0.0048742071,-0.145603539,1,fac4,1
v000834,-0.02428525,0.0348005627,0.0800668256,0.0823752309,0.0148850754,-0.082038562,0.0837405325,0.087034026,-0.05454079,0,,
v000835,0.0661986201,0.17070397,0.0313223055,0.0145903255,0.0927489311,-0.032210033,0.1097242032,0.2652731977,0.0556529906,0,,
v000836,-0.536155371,-0.423193033,-0.682552972,-0.447789886,-0.091331646,-0.168629053,-0.003280502,-0.650526605,0.2515927976,1,fac3,-1
v000837,-0.0884693,0.311541235,-0.004811417,0.2263829952,0.0049234161,-0.1305043,-0.1615685,-0.647884538,-0.032751119,1,fac8,-1
v000838,0.0962285082,0.0958336094,0.1547544171,0.2718317137,-0.024518213,0.0712717438,0.0323069217,-0.073924751,-0.181050962,0,,
v000839,0.0833725911,0.3599101956,-0.044535484,-0.07701271,0.0910833365,-0.046402925,-0.158691199,0.0925432598,0.0195499702,1,fac2,1
v000840,-0.165452056,0.7041113249,-0.170632446,-0.043280107,0.0483323877,-0.102012687,0.0175563462,-0.106582532,-0.065214468,1,fac2,1
v000841,-0.02025481,-0.139064597,0.2135604147,-0.096469338,0.220817568,-0.024129708,0.2158847019,0.2067950232,-0.253388963,0,,
v000842,0.0405694413,0.1470201693,0.1120089848,0.0899280775,-0.009347075,-0.058120199,0.2441866998,0.2774662129,0.0241922132,0,,
v000843,0.0499197512,0.2452646864,-0.03758804,0.1341078737,-0.126356053,-0.031823678,-0.018270249,0.2368312115,-0.218479862,0,,
v000844,0.200755197,0.5031793947,-0.121033714,0.0350669108,-0.021819796,-0.018375555,-0.158452292,0.0505008785,-0.018799627,1,fac2,1
v000845,0.0442742127,0.5464938796,-0.081566702,0.0344340986,-0.027119096,-0.065247934,-0.10464367,-0.058695864,0.0217567816,1,fac2,1
v000846,0.341763305,0.007300885,-0.023806489,-0.108851304,0.0089677654,0.6112289232,-0.043641793,-0.155292472,0.0843103157,1,fac6,1
v000847,0.0904659994,0.1720225574,-0.197250977,0.0418417084,-0.023754652,0.3337480854,0.2719753557,-0.058134269,0.062610483,1,fac6,1
v000848,0.6108627602,0.0983993934,-0.000929038,0.0260186892,-0.028623478,0.4028793284,-0.009995063,-0.17871447,0.1969487148,1,fac1,1
v000849,0.143448562,0.1984135772,-0.036455569,-0.129480801,-0.160842959,0.1043450146,-0.07553595,0.0640562695,-0.14793573,0,,
v000850,-0.070155669,0.3305685309,0.0436633872,-0.176486768,-0.153640491,0.0900907131,-0.05184392,0.1663636356,-0.345215508,1,fac9,-1
v000851,-0.082399454,0.5668867467,-0.055468362,0.0375415952,0.0751397298,0.1518289965,-0.156176546,0.0378400936,0.0766970847,1,fac2,1
v000852,0.1338560543,-0.063186047,0.0977302965,0.0388849225,-0.08700542,-0.013789751,-0.003867779,0.0306884789,-0.16785858,0,,
v000853,-0.053448865,0.2863436401,-0.067338771,-0.04302033,-0.130766056,0.2812686649,-0.16179896,0.2195927711,-0.270999785,0,,
v000854,0.1433290738,0.0090435952,-0.037446687,0.1649662718,-0.011872426,-0.077069285,0.0336610855,-0.02612189,-0.010592465,0,,
v000855,0.0156134082,0.4032243798,-0.048271232,-0.083576453,0.0953324424,0.1756035062,-0.020569232,0.1008113214,0.0883216123,1,fac2,1
v000856,-0.022499771,-0.012767034,0.1467473501,0.0931834941,-0.028345892,0.0015982491,0.0765737477,0.2032433418,0.000993131,0,,
v000858,-0.030856144,-0.074959484,0.2465660919,-0.070570261,0.1551878466,0.0328271752,0.0324632625,0.2134715537,-0.137766399,0,,
v000859,0.6859478283,-0.106879429,-0.193363709,-0.302818258,0.0896556895,-0.40534152,0.0058616174,-0.301711328,-0.251548813,1,fac1,1
v000861,-0.476086152,0.0214755556,-0.395648627,0.0166394516,-0.266849616,0.3318606546,-0.592755714,0.0852938085,-0.057619968,1,fac7,-1
v000862,0.5893709885,0.0977189441,-0.114115517,-0.019896093,-0.213325392,0.0448980155,-0.116281623,-0.009912011,-0.272644274,1,fac1,1
v000863,0.1514384682,0.1655249498,-0.01027953,-0.076840695,-0.13631622,0.0900082538,-0.120663178,0.1422341461,-0.056523288,0,,
v000864,0.0274250535,0.1639134949,-0.106893365,-0.056057175,0.160990433,0.0188432271,0.023900652,0.0088757569,0.1267990596,0,,
v000865,0.1575593363,-0.039670934,-0.064390726,0.161122268,-0.006576327,-0.070328248,-0.037421949,0.2321872639,0.2513800345,0,,
v000866,0.0681323645,0.0744353744,-0.053540951,-0.002770307,-0.011517069,0.1909986131,0.3138497804,-0.453842576,0.097672762,1,fac8,-1
v000867,-0.126969639,0.103162788,-0.078677931,0.8159196819,-0.2253154,0.1142792476,0.048082478,-0.204986896,-0.07645148,1,fac4,1
v000868,-0.023949024,-0.182207829,-0.078723904,0.0607599765,-0.27061635,-0.013212293,0.4097679117,0.1111192442,0.4429123253,1,fac9,1
v000869,0.3124084411,-0.081040071,-0.001364601,-0.159271905,-0.231698165,-0.091370496,0.1980813866,-0.080725452,-0.425466121,1,fac9,-1
v000870,0.1196196392,-0.00862431,0.242487162,-0.183427386,0.0710664793,0.1255915713,0.1387204488,0.1167245481,0.0466709258,0,,
v000872,0.1761872178,0.2530360603,-0.006303953,-0.030377622,0.2465720457,-0.044446667,-0.090394132,-0.037884578,0.0462291383,0,,
v000873,0.2363711517,0.386120948,-0.099514723,0.0722241505,-0.155696161,-0.02875474,-0.18601387,-0.166246852,-0.076603222,1,fac2,1
v000874,0.0738600306,0.4210599383,-0.205470843,0.2347210991,-0.18616518,0.3451598414,-0.001882165,-0.102699481,0.1315603209,1,fac2,1
v000875,0.035844402,-0.23467766,0.4412809957,-0.024246878,0.0150722297,-0.019800551,0.1415188014,-0.006345276,-0.031168754,1,fac3,1
v000876,0.0003710158,-0.075892083,0.4071121811,-0.243506578,-0.194613305,0.3059257904,0.1345247456,0.1374820934,-0.249448007,1,fac3,1
v000877,0.0658771395,-0.03882044,0.6496641269,-0.052540277,-0.11313187,0.050985155,0.2190470352,0.1569192282,0.0442889044,1,fac3,1
v000878,0.6135934239,0.1240955832,-0.092538311,-0.073412815,0.0099337915,-0.033033542,-0.076403497,0.0370400453,0.2183544502,1,fac1,1
v000879,0.2190812462,-0.097113567,-0.11946018,0.3418842602,0.1850103276,-0.118928035,0.1385615047,0.1592660008,0.1750667385,1,fac4,1
v000880,-0.041484494,-0.044150667,0.0817166018,0.2634190159,-0.071593652,-0.018846204,0.085271572,-0.005857168,-0.175546516,0,,
v000881,-0.265973202,0.378291408,-0.197652407,0.0207673805,-0.179917948,0.4488567062,-0.161023503,-0.325963393,0.1401230446,1,fac6,1
v000882,-0.1926692,0.3305953584,-0.174908439,0.028359133,0.2754890434,0.2499121941,0.0360711829,0.1637246379,0.0185684934,1,fac2,1
v000883,-0.213619039,0.263861653,-0.158980613,0.0037993118,0.104642236,0.3075855341,0.0678236408,0.1967194435,-0.063603326,1,fac6,1
v000884,0.1833321905,-0.032767604,-0.004088133,-0.112782524,0.0357077201,0.2684843129,0.4188703793,-0.309830456,0.0401315001,1,fac7,1
v000885,0.3035849991,0.278723713,0.0013313198,0.0560703277,-0.390768559,0.0833118158,-0.125667858,-0.372725701,0.4318681304,1,fac9,1
v000886,-0.245196705,-0.355384113,-0.269248478,0.0870304642,-0.264842132,-0.421379635,0.0166038706,-0.115506917,-0.4473943,1,fac9,-1
v000887,0.0494451261,0.358035514,0.1258205826,0.038970483,-0.16539722,0.0820834947,-0.002457688,0.0278935386,-0.14107172,1,fac2,1
v000888,0.1324689982,-0.104449892,-0.000852334,0.1586693286,-0.010114456,-0.121314018,0.1732372846,0.1127404527,-0.204948269,0,,
v000889,0.4649304364,0.2724532907,-0.157118799,-0.04644766,-0.09901587,0.0300752363,-0.163683806,-0.143569766,-0.027824098,1,fac1,1
v000890,0.042012765,-0.187181882,-0.077264827,0.1348845927,0.1161481196,0.077590485,0.0703043501,0.3200431566,-0.117052179,1,fac8,1
v000891,0.5893692774,0.257904973,-0.127113447,-0.048300147,-0.129546805,-0.069466164,0.0813550382,0.006892302,-0.054854543,1,fac1,1
v000892,-0.139360123,-0.072851547,0.8278521518,-0.101890004,0.0482982926,-0.083247006,0.0377729121,-0.009284932,-0.077756042,1,fac3,1
v000893,0.5863545865,-0.479730299,-0.252940209,0.002455741,0.0890565524,0.2766595918,0.1716796503,-0.193468355,0.2882965632,1,fac1,1
v000894,0.0066636633,0.0098394885,0.1715826705,0.1656276061,0.4388487317,-0.060443349,0.0095880504,0.0420275972,-0.021651181,1,fac5,1
v000895,0.0552102307,-0.156500938,-0.024020293,-0.130577781,0.1648751688,0.0839758477,0.256081649,0.2355384432,-0.376146747,1,fac9,-1
v000896,-0.142144637,-0.058943948,-0.065632218,-0.154401891,0.2396627098,0.4098701114,0.1267796007,0.4277432047,-0.089518074,1,fac8,1
v000897,0.65664831,0.126353174,0.074962058,-0.15559499,-0.051597605,-0.257613724,-0.064624313,-0.071238547,-0.235734639,1,fac1,1
v000898,0.0333548344,-0.142912675,-0.101664888,0.1355025286,0.0593061813,-0.032106543,0.0915524398,0.1747122708,0.0396663965,0,,
v000899,-0.035377182,-0.280278917,-0.021506633,0.3340681007,0.1250172018,0.1492810856,0.1688632802,0.2917815103,0.0074190075,1,fac4,1
v000900,0.0476527912,-0.106496172,-0.1173893,0.3802671246,0.2455991078,-0.080216329,0.1607504655,0.0378114609,0.2049806488,1,fac4,1
v000901,0.133511698,-0.172628891,0.1252403953,0.0255770178,0.2628655039,0.3894036208,0.1006585343,-0.032798184,-0.107884107,1,fac6,1
v000902,-0.067442893,0.3892615234,-0.169211037,-0.061871169,0.0856900116,0.22007356,-0.111424556,0.0954522785,0.1518101954,1,fac2,1
v000903,-0.029465292,0.580759769,0.1194768133,-0.1906762,-0.227414213,-0.124860967,-0.21458602,0.2373093543,-0.108163756,1,fac2,1
v000904,0.1433113509,0.0779107575,0.0592812353,0.0114420237,-0.095149997,-0.0678021,0.0389053579,0.0964369179,0.0073162158,0,,
v000905,-0.022848254,0.0869429061,0.1427844763,0.0034623998,0.209835025,0.1821074108,0.0926600393,-0.008791992,0.0129518681,0,,
v000906,-0.243097972,-0.026238135,-0.44972201,-0.186580524,-0.08009613,-0.108460101,-0.298738331,-0.30725855,-0.195126604,1,fac3,-1
v000907,-0.004760154,-0.040497407,-0.121593448,0.7259241309,-0.198269326,-0.158831809,-0.101928076,0.0332448477,-0.235532721,1,fac4,1
v000908,0.6946037031,-0.54450389,-0.130245579,0.0170894142,-0.118556717,-0.160177883,-0.161076493,-0.364207217,0.0794684812,1,fac1,1
v000909,-0.026223687,-0.431409716,-0.11300906,-0.356214903,0.0736437211,0.9775997592,-0.303659687,0.1316129932,-0.17579496,1,fac6,1
v000910,0.0061726875,-0.084219333,0.2762082363,-0.125856336,-0.210370942,-0.176593996,0.3668297759,0.2638452524,-0.375280417,1,fac9,-1
v000911,0.1143651542,0.4994628519,0.1522242448,0.1527728491,-0.086682289,0.3183821689,0.0622581133,-0.294682406,0.3348732809,1,fac2,1
v000912,0.127584868,0.0772973403,-0.124144092,0.2800154196,-0.109726448,-0.088195133,0.0536497797,-0.439853912,0.1146772733,1,fac8,-1
v000913,0.4791027722,0.0246783936,-0.072362875,0.0606461193,0.0687654897,-0.027425836,0.0254652049,0.0995607447,0.1152826802,1,fac1,1
v000914,0.5932666432,-0.378172923,-0.465817788,-0.590643205,-0.21282291,-0.527372299,-0.392024872,-0.146305742,-0.02512022,1,fac1,1
v000915,0.0068102878,-0.272569481,0.245444831,0.4580443982,-0.131338833,0.2803789527,-0.040427593,0.3602471396,0.1111516263,1,fac4,1
v000916,0.0628972616,-0.014514119,-0.082964275,0.3981382817,-0.093532198,0.0124999628,0.0627169073,-0.075484517,0.0088280008,1,fac4,1
v000917,0.1569252959,0.2785816145,0.0168565409,0.2052325912,-0.101729324,0.0619714166,-0.058099328,-0.297218866,-0.085358589,0,,
v000918,0.1928190923,0.4698153438,-0.121305365,-0.024588827,-0.092100659,0.0220304688,-0.086995677,-0.000628202,0.0185304466,1,fac2,1
v000919,0.4520007292,0.2170410499,-0.134224114,-0.188914858,-0.048148666,0.4443981439,-0.068843349,-0.32209119,0.1648247237,1,fac1,1
v000920,0.4237250738,0.2237293732,0.0832056279,-0.195626917,0.0419097214,-0.004983399,-0.190244951,-0.029921908,0.0475412274,1,fac1,1
v000921,0.4080490794,0.2278879717,0.0181014948,-0.178754747,0.0931940305,-0.060081647,0.0056346647,-0.029907267,-0.121980473,1,fac1,1
v000922,-0.047398274,-0.227685662,0.0410497288,0.364434232,0.0442863958,-0.071509488,0.0171755157,0.4770902997,0.1745729144,1,fac8,1
v000923,0.0967552181,0.0027704035,0.1172294617,-0.247210857,-0.02551283,0.1315305163,0.2749313046,0.2547348965,-0.107422309,0,,
v000924,0.1757688061,0.1694166845,0.1858082663,0.0427467764,-0.177604868,-0.177029079,-0.064498685,0.087079437,-0.293970088,0,,
v000925,0.1523356465,0.5434725196,0.0603421812,-0.234844623,-0.034380221,-0.119819501,-0.067898821,0.1223195943,-0.113409749,1,fac2,1
v000926,-0.08651598,0.2101118454,0.0470030683,0.3764206336,-0.078556398,0.0499204966,0.0535960992,-0.072098206,0.0301012368,1,fac4,1
v000927,0.4072943774,-0.120586596,0.0487273701,0.0104462131,-0.051658226,-0.02351381,0.0487315914,-0.050935145,0.1213793525,1,fac1,1
v000928,-0.092036037,0.4688607406,0.1905146969,0.0720593593,-0.176399353,0.0201618247,-0.091457453,0.015381595,-0.128969673,1,fac2,1
v000929,0.0224473444,-0.091964896,-0.01599921,0.2925624115,0.0916379549,-0.070790012,0.1103539272,0.0758558403,-0.070128809,0,,
v000930,-0.255586111,0.0285180074,0.4786464032,0.0729638661,0.1792141505,-0.042567894,-0.042780532,0.0352244034,0.0028551448,1,fac3,1
v000931,0.094654074,0.2809935651,-0.159792507,0.1553970163,0.0240420021,0.0468897434,-0.148760424,0.0330743301,0.1508485654,0,,
v000932,0.1221192343,-0.003253108,-0.020394029,0.0074355811,0.013004749,-0.095490846,0.0391324693,-0.005865985,-0.095634949,0,,
v000933,0.1215068164,-0.1147056,0.1163653275,0.0012269048,0.267242874,-0.077750826,0.0272059661,0.0651132914,-0.095649468,0,,
v000934,0.1684996111,-0.083526898,0.0884293053,0.0225243711,0.0382359395,-0.091811115,-0.027682505,-0.123618184,-0.251374062,0,,
v000935,0.0497511382,0.2762037526,0.1466190873,0.150251281,0.0596125579,0.1679580104,0.1045050844,-0.195138644,0.1578562254,0,,
v000936,-0.15148316,-0.022758881,-0.099620587,0.7156952536,-0.261906214,0.040617174,-0.495018685,-0.060092707,-0.262399799,1,fac4,1
v000937,-0.483370936,-0.713538177,-0.547840956,-0.289633935,0.1085824777,-0.331401143,-0.265369594,-0.526672346,0.1731721087,1,fac2,-1
v000938,0.04350965,0.2708337931,0.0392534678,0.1515960776,-0.030401029,0.0656549896,0.0480925755,-0.14344511,0.0891445028,0,,
v000939,-0.039304167,-0.181780646,-0.271338979,0.841533935,-0.09888244,-0.1450419,0.1983073638,-0.329101802,-0.231761771,1,fac4,1
v000940,0.0811926657,0.0310989292,0.1320373684,-0.022349675,-0.120611205,-0.007341888,0.0542819884,0.2344389559,-0.20902715,0,,
v000941,0.0607147129,-0.354886514,0.3092608927,-0.142827747,-0.044881234,0.2505911414,0.4398364881,0.0209764265,-0.270534699,1,fac7,1
v000942,-0.281894963,0.0357932282,-0.420385006,-0.283400348,0.3835866502,0.1022479608,0.2187558179,-0.564532737,0.3116888862,1,fac8,-1
v000943,-0.098697253,0.3539355785,0.1854437903,-0.142550568,-0.527322527,-0.192607709,0.0656358015,0.2122877312,-0.044573444,1,fac5,-1
v000944,-0.109560284,-0.102432916,0.1916239103,-0.073765503,0.0697102893,0.2731016039,0.0709575171,0.3260648445,-0.135643654,1,fac8,1
v000945,-0.389277265,-0.213181108,-0.370546334,-0.600346228,-0.485040128,-0.366036596,-0.193523832,0.118079971,1.0534907254,1,fac9,1
v000946,0.2117062113,0.3035768901,0.0441361965,-0.015563018,-0.105495387,-0.047694911,-0.082668858,-0.047957534,-0.171063081,1,fac2,1
v000947,-0.069233484,0.181625954,-0.126577163,-0.1266201,0.0018192064,0.3296418957,0.1011644604,0.0511966531,0.2347309961,1,fac6,1
v000948,-0.045964746,0.1398570728,0.0751433766,0.1747883555,0.158807293,0.0616527345,-0.233218303,0.0583949903,0.0009808891,0,,
v000949,-0.126080456,0.1005554407,0.0641817654,-0.030079096,0.0217680014,0.1285179311,0.1735623253,0.3012506502,0.119272423,1,fac8,1
v000950,-0.325026871,-0.222480988,1.0240294284,-0.195178645,-0.280103635,-0.035943218,0.0035453043,-0.421322378,0.1131667918,1,fac3,1
v000951,0.2400471405,0.0874167834,-0.025573769,0.1131061598,0.0258210289,0.0461249096,-0.062614129,-0.146261488,-0.119942249,0,,
v000952,0.0820106572,-0.022168776,-0.000573581,0.2013268122,-0.109030389,0.1005647329,0.1710517463,0.0702168159,-0.016279348,0,,
v000953,0.2149110943,0.2974331362,-0.165503491,0.1902014025,-0.153366014,0.0308364018,-0.159117834,-0.071898054,-0.05265934,0,,
v000954,0.044367402,0.1771366584,-0.221579905,0.6432100737,-0.110808847,0.0203137981,-0.135504937,-0.209625633,-0.055814163,1,fac4,1
v000955,-0.11446981,0.4768319222,-0.127417157,0.0994940298,-0.121592505,0.2447023966,-0.053555777,-0.065761001,-0.014551593,1,fac2,1
v000956,0.0305685746,0.0770040681,0.0233380969,-0.036926308,-0.0765274,0.1504175729,0.0221567727,0.0435688298,-0.099452716,0,,
v000957,0.1683480656,0.1599253385,-0.109099378,0.1329819269,-0.095772464,-0.073821099,-0.022279277,-0.069010313,-0.332244523,1,fac9,-1
v000958,0.065195355,0.0712603284,0.1246721102,-0.188520164,0.0272733507,0.04463515,0.115485403,-0.048543011,-0.089277706,0,,
v000959,-0.013831213,0.2060506989,-0.268748873,0.3214918163,0.055539848,0.3032030477,-0.384435827,0.150284286,-0.006641798,1,fac7,-1
v000960,0.0587180412,0.3441117563,-0.069188191,0.0774188095,0.0842843362,0.09309237,0.1407513803,-0.040324609,0.0989028438,1,fac2,1
