article_id	match_count	source_files	article_files
71820044	2	now-sources-2020.txt;sources-20-03.txt	text-20-03/20-03-au.txt
71820718	2	now-sources-2020.txt;sources-20-03.txt	text-20-03/20-03-in1.txt
71826508	2	now-sources-2020.txt;sources-20-03.txt	text-20-03/20-03-in1.txt
71828625	2	now-sources-2020.txt;sources-20-03.txt	text-20-03/20-03-in1.txt
71832816	2	now-sources-2020.txt;sources-20-03.txt	text-20-03/20-03-ph.txt
71837681	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-in.txt
71837726	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-in.txt
71838495	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-in.txt
71838566	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-in.txt
71838758	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-in.txt
71840534	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-in.txt
71841176	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-au.txt
71845421	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-in.txt
71850556	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-au.txt
71857357	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-au.txt
71859359	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-in.txt
71859934	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-in.txt
71860941	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-in.txt
71864893	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-au.txt
71869890	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-au.txt
71876275	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-in.txt
71878534	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-ph.txt
71878945	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-in.txt
71883300	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-in.txt
71886593	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-au.txt
71887528	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-in.txt
71889052	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-au.txt
71895244	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-in.txt
71896871	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-in.txt
71896976	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-au.txt
71897964	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-au.txt
71899600	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-in.txt
71902656	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-in.txt
71905083	2	now-sources-2020.txt;sources-20-04.txt	text-20-04/20-04-in.txt
71909977	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-au.txt
71910896	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-in.txt
71911736	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-in.txt
71911801	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-in.txt
71912911	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-au.txt
71913228	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-au.txt
71917861	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-in.txt
71925284	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-in.txt
71926689	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-in.txt
71932491	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-in.txt
71938494	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-in.txt
71939741	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-ph.txt
71944803	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-in.txt
71947069	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-in.txt
71949394	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-in.txt
71952779	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-in.txt
71958211	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-in.txt
71960422	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-au.txt
71961337	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-au.txt
71962038	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-in.txt
71974613	2	now-sources-2020.txt;sources-20-05.txt	text-20-05/20-05-in.txt
71982823	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-in1.txt
71992346	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-in1.txt
72003369	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-ph.txt
72010645	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-in1.txt
72015873	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-in2.txt
72015942	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-in1.txt
72018936	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-in1.txt
72025819	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-in1.txt
72029218	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-au.txt
72031100	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-au.txt
72031525	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-in1.txt
72039060	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-in2.txt
72041432	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-in1.txt
72042318	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-jm.txt
72042470	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-in2.txt
72044535	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-au.txt
72045685	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-in2.txt
72046428	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-in1.txt
72047232	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-au.txt
72051814	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-in1.txt
72052500	2	now-sources-2020.txt;sources-20-06.txt	text-20-06/20_06-au.txt
72060320	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-in1.txt
72064310	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-au.txt
72065129	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-in1.txt
72066289	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-in2.txt
72068356	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-au.txt
72069172	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-in2.txt
72070004	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-in1.txt
72070643	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-in1.txt
72073756	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-in2.txt
72074071	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-in2.txt
72074151	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-au.txt
72075875	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-au.txt
72081562	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-au.txt
72081602	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-au.txt
72083668	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-au.txt
72084249	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-in1.txt
72086479	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-in2.txt
72086998	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-ph.txt
72089348	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-au.txt
72089818	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-in1.txt
72090751	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-in2.txt
72095840	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-au.txt
72096724	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-in1.txt
72097206	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-au.txt
72097251	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-in2.txt
72097255	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-in2.txt
72097899	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-in2.txt
72098042	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-in1.txt
72098501	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-in1.txt
72099736	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-au.txt
72099954	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-in2.txt
72101033	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-in1.txt
72101129	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-in1.txt
72103094	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-au.txt
72115487	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-in2.txt
72115637	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-in1.txt
72117802	2	now-sources-2020.txt;sources-20-07.txt	text-20-07/20_07-in1.txt
72131836	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72135208	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72141843	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72145609	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72148464	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-ph.txt
72150169	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-au.txt
72150770	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72154075	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72159965	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72161715	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-au.txt
72161964	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-au.txt
72166924	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72166978	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72168978	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-ph.txt
72169657	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72175224	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72175241	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72175329	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72177535	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72177879	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72179315	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72179446	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72179656	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72180856	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72181474	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-au.txt
72191657	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-ph.txt
72192062	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72193309	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-au.txt
72193821	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72193882	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72195995	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72196006	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72196221	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72198319	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-au.txt
72201181	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-au.txt
72202590	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-au.txt
72206504	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72206506	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72207160	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72207161	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72207766	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72209199	2	now-sources-2020.txt;sources-20-08.txt	text-20-08/20-08-in.txt
72211653	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-in.txt
72211900	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-in.txt
72212203	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-in.txt
72213600	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-in.txt
72214021	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-in.txt
72214635	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-in.txt
72217596	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-in.txt
72217786	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-in.txt
72220726	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-in.txt
72221449	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-in.txt
72226478	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-ph.txt
72230815	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-in.txt
72232749	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-in.txt
72236952	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-in.txt
72247833	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-in.txt
72249488	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-au.txt
72249882	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-au.txt
72253939	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-au.txt
72254562	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-in.txt
72257371	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-au.txt
72257688	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-in.txt
72263587	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-au.txt
72269428	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-au.txt
72271038	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-au.txt
72276516	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-au.txt
72283360	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-au.txt
72283661	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-in.txt
72285361	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-in.txt
72286501	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-in.txt
72286649	2	now-sources-2020.txt;sources-20-09.txt	text-20-09/20-09-in.txt
72296711	2	now-sources-2020.txt;sources-20-10.txt	text-20-10/20-10-in.txt
72298110	2	now-sources-2020.txt;sources-20-10.txt	text-20-10/20-10-ph.txt
72301107	2	now-sources-2020.txt;sources-20-10.txt	text-20-10/20-10-in.txt
72307331	2	now-sources-2020.txt;sources-20-10.txt	text-20-10/20-10-in.txt
72322561	2	now-sources-2020.txt;sources-20-10.txt	text-20-10/20-10-in.txt
72332849	2	now-sources-2020.txt;sources-20-10.txt	text-20-10/20-10-au.txt
72349475	2	now-sources-2020.txt;sources-20-10.txt	text-20-10/20-10-in.txt
72349805	2	now-sources-2020.txt;sources-20-10.txt	text-20-10/20-10-in.txt
72352202	2	now-sources-2020.txt;sources-20-10.txt	text-20-10/20-10-in.txt
72352324	2	now-sources-2020.txt;sources-20-10.txt	text-20-10/20-10-in.txt
72356735	2	now-sources-2020.txt;sources-20-10.txt	text-20-10/20-10-au.txt
72357733	2	now-sources-2020.txt;sources-20-10.txt	text-20-10/20-10-in.txt
72359178	2	now-sources-2020.txt;sources-20-10.txt	text-20-10/20-10-au.txt
72360173	2	now-sources-2020.txt;sources-20-10.txt	text-20-10/20-10-au.txt
72361036	2	now-sources-2020.txt;sources-20-10.txt	text-20-10/20-10-au.txt
72362206	2	now-sources-2020.txt;sources-20-10.txt	text-20-10/20-10-ph.txt
72362895	2	now-sources-2020.txt;sources-20-10.txt	text-20-10/20-10-in.txt
72363671	2	now-sources-2020.txt;sources-20-10.txt	text-20-10/20-10-ph.txt
83003367	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx1.txt
83004154	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx1.txt
83004772	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx1.txt
83004943	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx1.txt
83007139	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us4.txt
83009380	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us7.txt
83010043	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us4.txt
83010945	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us4.txt
83013827	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us3.txt
83014356	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us5.txt
83014582	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb2.txt
83029937	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx1.txt
83031441	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us4.txt
83032314	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us2.txt
83041042	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us4.txt
83043140	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx1.txt
83044454	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb2.txt
83044661	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us5.txt
83053960	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx1.txt
83055736	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-in1.txt
83058432	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb1.txt
83060635	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb1.txt
83061235	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb1.txt
83061913	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb1.txt
83062872	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb2.txt
83063820	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx1.txt
83082057	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us5.txt
83082406	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us1.txt
83089610	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb1.txt
83091322	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us2.txt
83091508	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us1.txt
83092110	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb1.txt
83092122	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-za.txt
83095714	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us2.txt
83096794	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx1.txt
83099774	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx1.txt
83106540	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us4.txt
83108213	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us2.txt
83122783	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb2.txt
83134480	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb2.txt
83136277	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us7.txt
83141319	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us2.txt
83142855	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb2.txt
83149510	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us1.txt
83155790	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx1.txt
83157317	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us2.txt
83164529	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us3.txt
83175890	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us8.txt
83187675	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb2.txt
83188753	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb2.txt
83189330	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb1.txt
83191456	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb2.txt
83191931	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb1.txt
83193483	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb2.txt
83201565	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb2.txt
83201567	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb2.txt
83202481	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us7.txt
83208117	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx1.txt
83208428	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx1.txt
83209240	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx1.txt
83210051	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us5.txt
83210651	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx1.txt
83211189	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx1.txt
83211750	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx1.txt
83215856	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us5.txt
83216287	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx1.txt
83228766	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx1.txt
83228768	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx1.txt
83229304	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us1.txt
83240477	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb2.txt
83240635	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us3.txt
83241015	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb1.txt
83263988	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx1.txt
83264457	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx1.txt
83267914	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx1.txt
83268306	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx1.txt
83268863	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx1.txt
83269455	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us5.txt
83269615	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx1.txt
83272213	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb1.txt
83283659	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx2.txt
83284235	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx2.txt
83285115	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us2.txt
83285684	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us7.txt
83295820	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx2.txt
83297205	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx2.txt
83328225	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx2.txt
83332437	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us4.txt
83339444	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb1.txt
83342126	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx2.txt
83345252	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us5.txt
83345416	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us2.txt
83345588	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx2.txt
83345605	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx2.txt
83345967	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us6.txt
83346502	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us1.txt
83346932	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us3.txt
83351609	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx2.txt
83362012	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us2.txt
83362934	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us3.txt
83363143	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx2.txt
83363153	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx2.txt
83364164	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx2.txt
83364691	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us8.txt
83376042	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us4.txt
83393298	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx2.txt
83393959	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx2.txt
83398605	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us1.txt
83399114	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb1.txt
83402488	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us8.txt
83402601	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb1.txt
83403230	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb1.txt
83404701	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us1.txt
83408976	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us7.txt
83409543	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us4.txt
83413178	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx2.txt
83418174	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us6.txt
83420896	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb2.txt
83422456	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us5.txt
83439543	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us4.txt
83442758	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-xx2.txt
83445627	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-gb1.txt
83448504	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us1.txt
83449913	2	now-sources-2020.txt;sources-20-01.txt	text-20-01/20-01-us2.txt
